技能id;技能名称;描述;稀有度;等级效果
51201;江晖剑;昏旦变气候，江水含清晖。;橙
;;30级: 所有奇门武学攻击时击退敌方进度条10%

10410;少林心法;少林基础内功，提供所有少林外功的加成;绿
;技能效果;10级: 少林金色外功攻击时基础攻击提升10%
;;20级: 先天真气1级：内功伤害百分比+4%（最高可叠加至5级）

10411;金钟罩;拥有金刚不坏条目，可以反弹伤害的武学，给血厚的肉盾学习;紫
;技能效果;5级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）
;;10级: 少林暗金外功攻击时基础攻击提升10%
;;15级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。
;;20级: 气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）
;;25级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）

10412;罗汉铜人功;提高能提升少林武学的可叠加天赋，任何少林顶级套路都需要;金
;技能效果;5级: 少林外功攻击时基础攻击提升5%
;;15级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）
;;20级: 穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）
;;25级: 专注防守1级：暴击抵抗率+3%（最高可叠加至4级）
;;30级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）

10413;少林烈阳功;烈阳神功的一支，拥有烈阳护体条目，可提升少林中阶武学的伤害;橙
;技能效果;10级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）
;;25级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）

10414;易筋经;提高少林顶级外功的伤害和威力，同时拥有"金刚不坏"、"易筋洗髓"条目;暗金
;技能效果;20级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）
;;30级: 易筋洗髓1级：每次行动结束后，提升10%生命上限。（单局生效5次）

10415;炎炎功;少林派功能性内功，提升众多忽视防御率;蓝
;技能效果;25级: 穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）

10416;罗汉拳;少林拳系基础，拳系套路必备;白
;技能效果;10级: 《大力金刚掌》攻击时基础攻击提升5%
;;20级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）

10417;大力金刚掌;提供少林中级拳法的加成，击败敌人时会造成一次全场伤害;蓝
;技能效果;10级: 《千手观音掌》攻击时基础攻击提升10%
;;20级: 本武学击败敌人会按照击败敌人的总生命值的5%对全场敌人造成一次等额伤害（最高250000）

10418;千手观音掌;唯一打身边八个目标的拳法，加成《大乘·般若禅掌》，拳拳生风和赤手空拳条目对所有拳法套路都有加成，中期可用的武学;橙
;技能效果;10级: 攻击敌人[DamageCount]次，造成[DamageValue]伤害，攻击时基础攻击提升25%
;;15级: 赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）
;;20级: 《大乘·般若禅掌》攻击时基础攻击提升5%
;;25级: 拳拳生风1级：拳掌伤害+4%（最高可叠加至5级）

10419;大乘·般若禅掌;拳掌组合中主力输出之一，拥有较高的忽视防御率，同时可根据阴阳天赋进化技能;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，攻击时基础攻击提升40%
;;25级: 易筋洗髓1级：每次行动结束后，提升10%生命上限。（单局生效5次）
;;30级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）

10420;一指禅功;提供少林高级武学武学的忽视防御率，并对少林所有武学都能提供加成;紫
;技能效果;25级: 穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）

10421;如影随形腿;少林寺高级腿法，同时能为所有腿法武学提供加成;金
;技能效果;5级: 旋风神腿1级：腿法威力百分比+5%（最高可叠加至4级）
;;10级: 攻击敌人造成[DamageValue]伤害，攻击时额外获得8000攻击力
;;20级: 所有腿法武学攻击时额外获得4000点攻击力
;;25级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）
;;30级: 所有腿法武学攻击时额外获得10000点攻击力

10422;十二路谭腿;少林前期武学，自身有额外的攻击力提升，同时连击率较高，可加成《如影随形腿》;紫
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，攻击时基础攻击提升10%
;;20级: 极速无影1级：腿法伤害百分比+4%（最高可叠加至5级）
;;25级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）

10424;少林连环腿;少林腿法基础武学，附加伤害低，但强在攻击范围大，连击率高;绿
;技能效果;10级: 《十二路谭腿》攻击时基础攻击提升5%
;;15级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）

10425;十八罗汉阵;少林寺阵法，可加成少林高级武学，附带“穿云裂石”条目;紫
;技能效果;25级: 穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）

10426;金刚伏魔阵;少林寺另一阵法，可召唤弟子，召唤流的核心;金
;技能效果;1级: 登场召唤一个少林老和尚
;;10级: 增加本武学召唤出来的弟子的生命
;;15级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。
;;20级: 召唤的少林老和尚死亡时对周围3*3敌人施放内力普通攻击
;;30级: 金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）
;;30级: 所有阵法召唤的角色，忽视防御率+5%

10428;秘奥义·般若波罗掌;攻击时可忽视对方防御，强力爆发输出;暗金
;技能效果;15级: 《般若波罗掌》攻击时基础攻击提升15%

10429;秘奥义·罗汉腿;少林中阶腿法奥义;紫
;技能效果;20级: 《罗汉腿》攻击时基础攻击提升10%

10430;秘奥义·锁门棍;少林中阶奇门奥义;橙
;技能效果;25级: 《锁门棍》攻击时基础攻击提升10%

10431;秘奥义·烈火刀;少林低阶刀法奥义;紫
;技能效果;10级: 《烈火刀》攻击时基础攻击提升5%

10432;秘奥义·五虎掌;少林中阶拳掌奥义;橙
;技能效果;20级: 《五虎掌》攻击时基础攻击提升10%

51401;玄燕穿云剑;轻灵敏捷，似燕子穿云。;橙
;技能效果;
51402;固元扶伤丹;秋月沉思医术，自创的改良药方，治疗效果极佳。;橙
;技能效果;15级: 本武学治疗后提升目标生命、真气、防御、攻击各5%，可叠加10次

51403;驻生长命;张天师养生秘诀之一。;橙
;技能效果;10级: 释放本武学获得护盾时数值额外提升10%
;;15级: 舍己为人1级：每次受到攻击，有20%几率为周围3*3队友施放5000+攻击*10%的治疗（可叠加至5级）
;;30级: 气盾突破1级：回合开始时，给自身添加10000护盾，单局护盾的累计上限为最大生命值*70%（初始值为最大生命值*50%）

51404;神凝心静;冷淡的冬雪使用让人冷静的群体治疗。;金
;技能效果;20级: 本武学治疗后每回合开始恢复5%的生命值，持续1回合

50401;文刀;王石头熟读论语后练习的刀法，虽然姿势有些文绉绉的却也孔武有力;紫
;技能效果;15级: 抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）
;;30级: 无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）

50402;饮鸩止渴;鲍洪毛根据多年从商经验总结的内功，主要是对别人使用;紫
;技能效果;15级: 使每层中毒的效果提升至减少敌人血量60点血量，减少真气20点（敌方受到中毒效果取我方等级最高的效果，可叠加至5级）
;;30级: 所有武学攻击目标中毒超过100时，立即对目标及周围3*3敌人造成伤害，伤害为中毒层数*500，并附加中毒+20（每次攻击回合触发一次）

50403;夏济八想;想风，想雪，想春秋。想天，想地，想桃子;紫
;技能效果;10级: 先天真气1级：内功伤害百分比+4%（最高可叠加至5级）
;;15级: 百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）
;;20级: 真气低于50%时，真气回复+50%
;;25级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）
;;30级: 气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）

50404;金钱镖;赵珍笼以铜板为暗器磨炼出的专属武学。每次战斗结束回收铜板时总少了些……;紫
;技能效果;10级: 多段暗器1级：以30%几率增加玄机门多段暗器的攻击段数，最多1次（可叠加至5级）
;;25级: 穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）

50405;花开富贵;姜富贵平日开酒楼做菜时所用的刀法，源于生活;紫
;技能效果;
50406;穿针引线;唐卦裳以多年裁缝经验修炼出的专属武学。缺点是用完要回收地上散了一地的针;紫
;技能效果;10级: 本武学攻击时有20%几率攻击3排目标
;;30级: 锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）

50407;妙手回春;感谢大夫，治我猫病，妙手回春，救我狗命;橙
;技能效果;20级: 本武学治疗后每回合开始恢复5%的生命值，持续1回合

50408;阴凝冰坚;秦忠贤根据自己的职业生涯总结出来的武学心得;金
;技能效果;1级: 气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）
;;10级: 汲取生命1级：吸血率+3%（最高可叠加至5级）
;;15级: 阴人1级：内力阴性+10，使用阴性武学（武学只有阴性系数）时基础伤害+10%（可叠加至5级）
;;20级: 气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）
;;30级: 所有武学造成的负面状态（流血、中毒、破甲、减速、内伤、残废）层数提高20%

50409;火形刀;蒋义专属，刚猛无比的刀法，其烈如火！;金
;技能效果;30级: 致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）

11501;三绝棍法;如意宫中阶武学，可大幅增加《归藏棍法》的输出能力;橙
;技能效果;20级: 自身生命低于30%时，《归藏棍法》不再牺牲自身生命值，仍可为敌人造成持续伤害
;;30级: 如意宫奇门攻击时附加攻击*10%的真气燃烧

11502;奇门短打;奇门组合基础武学，一开始就能附加残废，早期即可降低敌人伤害，相当于给全队提升了防御;绿
;技能效果;15级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

11503;三才五格棍;攻击时一定几率附加残废，小幅提升高级奇门武学的威力;蓝
;技能效果;15级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

11504;醉棍;郭八挂醉酒状态下使出的棍法，每当酒醒后其本人便表示毫不知情。;橙
;技能效果;1级: 识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）
;;10级: 攻击敌人造成[DamageValue]伤害，攻击时获得1层醉酒"状态"
;;20级: 所有奇门武学，命中率提高30%
;;30级: 拥有“醉酒”状态时，本武学暴击伤害倍数+10%

11505;十种自在法;奇门顶级武学，释放绝招时有概率移除敌方的护盾;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，攻击后敌方附加残废+30，自身附加疗伤+20，攻击后有50%的概率扣除敌方护盾
;;20级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

11506;齐眉棍法;如意宫低阶奇门，可提升《归藏棍法》的吸血率;蓝
;技能效果;30级: 本武学每使用1次，最终基础伤害+20%（最高提升至400%）

11507;银勾枪法;如意宫低阶奇门，可提升《归藏棍法》的威力;绿
;技能效果;30级: 入木三分1级：受到内功武学攻击时，每10点防御额外降低1点伤害（最高10000点）
